0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
9.686793671294801776e-05
-1.291572489505973570e-04
-3.228931223764933925e-05
9.686793671294801776e-05
0.000000000000000000e+00
-6.457862447529867851e-05
9.686793671294801776e-05
-6.457862447529867851e-05
-9.686793671294801776e-05
9.686793671294801776e-05
9.686793671294801776e-05
-1.291572489505973570e-04
-1.291572489505973570e-04
9.686793671294801776e-05
6.457862447529867851e-05
-9.686793671294801776e-05
0.000000000000000000e+00
3.228931223764933925e-05
-6.457862447529867851e-05
0.000000000000000000e+00
6.457862447529867851e-05
-3.228931223764933925e-05
-3.228931223764933925e-05
0.000000000000000000e+00
-3.228931223764933925e-05
0.000000000000000000e+00
6.457862447529867851e-05
-3.228931223764933925e-05
-9.686793671294801776e-05
3.228931223764933925e-05
1.291572489505973570e-04
-3.228931223764933925e-05
-1.614465611882466827e-04
3.228931223764933925e-05
1.614465611882466827e-04
-9.686793671294801776e-05
-1.614465611882466827e-04
3.228931223764933925e-05
1.614465611882466827e-04
-1.291572489505973570e-04
-9.686793671294801776e-05
9.686793671294801776e-05
9.686793671294801776e-05
-9.686793671294801776e-05
-9.686793671294801776e-05
1.291572489505973570e-04
9.686793671294801776e-05
-1.291572489505973570e-04
-9.686793671294801776e-05
6.457862447529867851e-05
3.228931223764933925e-05
3.228931223764933925e-05
6.457862447529867851e-05
-3.228931223764933925e-05
-9.686793671294801776e-05
3.228931223764933925e-05
9.686793671294801776e-05
-6.457862447529867851e-05
-9.686793671294801776e-05
0.000000000000000000e+00
0.000000000000000000e+00
3.228931223764933925e-05
0.000000000000000000e+00
-1.291572489505973570e-04
0.000000000000000000e+00
1.291572489505973570e-04
3.228931223764933925e-05
-9.686793671294801776e-05
0.000000000000000000e+00
0.000000000000000000e+00
-9.686793671294801776e-05
3.228931223764933925e-05
9.686793671294801776e-05
-6.457862447529867851e-05
-1.291572489505973570e-04
6.457862447529867851e-05
6.457862447529867851e-05
-9.686793671294801776e-05
3.228931223764933925e-05
6.457862447529867851e-05
-1.291572489505973570e-04
-6.457862447529867851e-05
1.291572489505973570e-04
6.457862447529867851e-05
-1.291572489505973570e-04
-3.228931223764933925e-05
6.457862447529867851e-05
-3.228931223764933925e-05
